region_id,date,lat,lon,ValidFrac_Land,ValidPixCount,LandPixCount,WaterFrac_Valid,WaterPixCount,WaterFrac_Valid_NoPerm,WaterPixCount_NoPerm,NDWI_mean,DSWE_mean,n_scenes,CC_min,CC_med,ROI_ValidFrac,ROI_ValidPix
31.0,2003-05-02,9.5500448068442,-13.050059694377682,9.454262302998795E-4,130.1294117647057,137641,0.0,0.0,0.0,0.0,-0.5708237157747047,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
32.0,2003-05-02,9.650045274124125,-13.750062896373425,0.4984875830004484,68612.32941176472,137641,1.0,68612.32941176472,1.0030693620262843,68822.9254901961,0.5152842482584526,3.993607562900716,2,21.0,21.0,0.4665599575151274,3129405.1921568806
33.0,2003-05-02,9.650045274122947,-13.650062438948773,0.945075217698329,130081.0980392157,137641,0.7035196143099868,91514.60392156862,0.7035196143099868,91514.60392156862,0.16319739953537243,2.8038417662827526,2,21.0,21.0,0.4665599575151274,3129405.1921568806
34.0,2003-05-02,9.65004527412241,-13.550061981518583,0.19865088078663296,27342.505882352947,137641,0.029850958193512963,816.2,0.029850958193512963,816.2,-0.3126721248066129,0.06218888668494172,2,21.0,21.0,0.4665599575151274,3129405.1921568806
35.0,2003-05-02,9.650045274122597,-13.45006152409026,0.22433597148364515,30877.827450980403,137641,0.22872291380857582,7062.466666666667,0.22872291380857582,7062.466666666667,-0.3530816795499474,0.5602898507286018,2,21.0,21.0,0.4665599575151274,3129405.1921568806
36.0,2003-05-02,9.650045274122666,-13.350061066661208,0.3527235885454219,48549.22745098042,137641,0.002142155611127027,104.00000000000001,0.002142155611127027,104.00000000000001,-0.5020152126086289,0.0029646884387328535,2,21.0,21.0,0.4665599575151274,3129405.1921568806
37.0,2003-05-02,9.650045274124125,-13.250060609236977,0.5645973020749774,77711.73725490196,137641,0.0,0.0,0.0,0.0,-0.5464967639956563,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
38.0,2003-05-02,9.650045274124045,-13.150060151806525,0.5450382645048053,75019.6117647059,137641,0.0,0.0,0.0,0.0,-0.5351606486788103,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
39.0,2003-05-02,9.650045274123608,-13.050059694376719,9.842883397574041E-4,135.47843137254887,137641,0.0,0.0,0.0,0.0,-0.5408307914807189,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
40.0,2003-05-02,9.750045741339362,-13.750062896373532,0.42449596596601713,58585.53725490196,138012,0.6138685636928929,35963.819607843136,0.6163761758238935,36110.72941176471,-0.03219341943600171,2.4185473199836784,2,21.0,21.0,0.4665599575151274,3129405.1921568806
41.0,2003-05-02,9.750045741340204,-13.650062438949009,0.6267503593037946,86499.0705882353,138012,0.7476088488404022,64667.470588235294,0.7476088488404022,64667.470588235294,0.0823937191081513,2.972960833807893,2,21.0,21.0,0.4665599575151274,3129405.1921568806
42.0,2003-05-02,9.750045741339749,-13.550061981519372,0.169815668202765,23436.600000000002,138012,0.20869352494246893,4891.0666666666675,0.20869352494246893,4891.0666666666675,-0.31851392076233104,0.799077795698466,2,21.0,21.0,0.4665599575151274,3129405.1921568806
43.0,2003-05-02,9.75004574133917,-13.45006152408987,0.4129305323265439,56989.36862745098,138012,0.02094542711062242,1193.6666666666665,0.02094542711062242,1193.6666666666665,-0.4416015275234317,0.037520448430388355,2,21.0,21.0,0.4665599575151274,3129405.1921568806
44.0,2003-05-02,9.750045741339646,-13.350061066661025,0.2050659988077195,28301.568627450983,138012,0.004906677382255539,138.86666666666667,0.004906677382255539,138.86666666666667,-0.506649998815798,0.00742950574346326,2,21.0,21.0,0.4665599575151274,3129405.1921568806
45.0,2003-05-02,9.750045741338472,-13.25006060923686,0.15069246607143566,20797.36862745098,138012,0.0,0.0,0.0,0.0,-0.4872462162215696,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
46.0,2003-05-02,9.750045741339944,-13.150060151805212,0.6609534663936582,91219.50980392155,138012,0.0,0.0,0.0,0.0,-0.5069819897800174,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
47.0,2003-05-02,9.750045741339726,-13.050059694378712,8.618744718418905E-4,118.949019607843,138012,0.0,0.0,0.0,0.0,-0.492080980388215,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
48.0,2003-05-02,9.850046208496948,-13.750062896372858,0.2667637079751801,36717.623529411765,137641,0.36233559478944455,13304.101960784315,0.3645820984185187,13386.588235294117,-0.26161525545209363,1.4200797309065887,2,21.0,21.0,0.4665599575151274,3129405.1921568806
49.0,2003-05-02,9.850046208497377,-13.650062438948376,0.3559484883308966,48993.10588235294,137641,0.15113170784653016,7404.411764705883,0.15113170784653016,7404.411764705883,-0.42617925376600385,0.5536162670986442,2,21.0,21.0,0.4665599575151274,3129405.1921568806
50.0,2003-05-02,9.850046208496327,-13.550061981521555,0.38704774896786753,53273.63921568626,137641,0.01351512700465183,720.0,0.01351512700465183,720.0,-0.5292968875827558,0.04285421521058351,2,21.0,21.0,0.4665599575151274,3129405.1921568806
51.0,2003-05-02,9.850046208495952,-13.450061524088675,0.12431034357495226,17110.200000000004,137641,0.0015780061016235926,27.0,0.0015780061016235926,27.0,-0.46106525952420985,0.0017533401129151028,2,21.0,21.0,0.4665599575151274,3129405.1921568806
52.0,2003-05-02,9.850046208495874,-13.350061066661818,0.04824143968730248,6640.000000000001,137641,0.0,0.0,0.0,0.0,-0.4893212002988397,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
53.0,2003-05-02,9.850046208496465,-13.250060609236673,0.24665535847660522,33949.89019607842,137641,0.0,0.0,0.0,0.0,-0.4453886152234011,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
54.0,2003-05-02,9.850046208495256,-13.150060151805132,0.702978407454117,96758.65098039212,137641,0.0,0.0,0.0,0.0,-0.49801131282040484,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
55.0,2003-05-02,9.850046208495671,-13.05005969437859,0.0010054858540069628,138.39607843137236,137641,0.0,0.0,0.0,0.0,-0.5059142343143499,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
56.0,2003-05-02,9.950046675592342,-13.750062896373633,0.08166291080333879,11240.164705882355,137641,9.796800130624003E-4,11.011764705882355,9.796800130624003E-4,11.011764705882355,-0.38787210155764346,0.0036874067158320896,2,21.0,21.0,0.4665599575151274,3129405.1921568806
57.0,2003-05-02,9.950046675591777,-13.650062438947748,0.41216181737914104,56730.364705882355,137641,0.1242995849025901,7051.560784313725,0.12433525414995447,7053.58431372549,-0.3908099995551537,0.383577270200701,2,21.0,21.0,0.4665599575151274,3129405.1921568806
58.0,2003-05-02,9.950046675594129,-13.55006198152084,0.19179778711057224,26399.239215686273,137641,0.0,0.0,0.0,0.0,-0.5249506223991489,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
59.0,2003-05-02,9.950046675593795,-13.450061524090117,0.07923608033459022,10906.133333333331,137641,0.0,0.0,0.0,0.0,-0.37820087201394437,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
60.0,2003-05-02,9.950046675591896,-13.350061066662409,0.09968287777909313,13720.450980392157,137641,0.0,0.0,0.0,0.0,-0.36943962023683513,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
61.0,2003-05-02,9.950046675591679,-13.250060609235701,0.21898986721780198,30141.984313725483,137641,0.0,0.0,0.0,0.0,-0.4380800763791673,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
62.0,2003-05-02,9.950046675592862,-13.150060151806134,0.8371756819495332,115229.6980392157,137641,0.0,0.0,0.0,0.0,-0.4176675613150405,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
63.0,2003-05-02,9.95004667559305,-13.050059694376953,0.0012086286988985681,166.35686274509783,137641,0.0,0.0,0.0,0.0,-0.4436921580753283,0.0,2,21.0,21.0,0.4665599575151274,3129405.1921568806
0.0,2003-11-26,9.250043404669062,-13.750062896374907,0.0,0.0,137641,0,0.0,0,0.0,,,2,79.0,79.0,0.33555702590461484,2250715.8666666653
1.0,2003-11-26,9.250043404668721,-13.650062438949137,0.21733543542016298,29914.266666666652,137641,1.0,29914.266666666652,1.0034231158377052,30016.666666666653,0.20939454496506968,3.979402837232363,2,79.0,79.0,0.33555702590461484,2250715.8666666653
2.0,2003-11-26,9.250043404669128,-13.550061981517977,0.02548607908809661,3507.929411764706,137641,1.0,3507.929411764706,1.0221794433228024,3585.733333333333,0.16569736203069693,3.7291704396314453,2,79.0,79.0,0.33555702590461484,2250715.8666666653
3.0,2003-11-26,9.250043404669116,-13.450061524091327,0.03910018261487578,5381.788235294117,137641,0.8859115273296433,4767.788235294117,0.8864711488855663,4770.8,0.05535454038858758,3.362479560697079,2,79.0,79.0,0.33555702590461484,2250715.8666666653
4.0,2003-11-26,9.250043404668244,-13.3500610666612,0.10647571239246847,14655.423529411753,137641,0.39533754886433026,5793.839215686275,0.3963993253651934,5809.400000000001,-0.28521716895145477,1.0433904814198487,2,79.0,79.0,0.33555702590461484,2250715.8666666653
5.0,2003-11-26,9.250043404668542,-13.25006060923763,0.35827941714243516,49313.93725490192,137641,0.4197764876397354,20700.831372549022,0.42065187155458783,20744.000000000004,-0.4097869573317348,0.7924610105054032,2,79.0,79.0,0.33555702590461484,2250715.8666666653
6.0,2003-11-26,9.250043404668832,-13.15006015180492,0.008492795480598794,1168.9568627450988,137641,0.2229338038942041,260.5999999999999,0.2229338038942041,260.5999999999999,-0.3294515051132769,0.22464473101541826,2,79.0,79.0,0.33555702590461484,2250715.8666666653
7.0,2003-11-26,9.250043404669082,-13.05005969437665,0.0,0.0,137641,0,0.0,0,0.0,,,2,79.0,79.0,0.33555702590461484,2250715.8666666653
8.0,2003-11-26,9.350043872117022,-13.750062896376573,0.0,0.0,137641,0,0.0,0,0.0,,,2,79.0,79.0,0.33555702590461484,2250715.8666666653
9.0,2003-11-26,9.35004387211654,-13.65006243894831,0.3925414665688275,54029.79999999999,137641,0.9999444750859711,54026.79999999999,0.9999444750859711,54026.79999999999,0.2266674733515155,3.934357212748026,2,79.0,79.0,0.33555702590461484,2250715.8666666653
10.0,2003-11-26,9.350043872116789,-13.550061981518128,0.02053312603076118,2826.2,137641,0.9982308399971693,2821.2,0.9982308399971693,2821.2,0.10394543730574096,3.371004646993608,2,79.0,79.0,0.33555702590461484,2250715.8666666653
11.0,2003-11-26,9.350043872117912,-13.450061524090042,6.684054896433476E-5,9.2,137641,1.0,9.2,1.0,9.2,0.14892847358138106,4.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
12.0,2003-11-26,9.350043872118201,-13.35006106666309,0.4349881782545701,59872.20784313728,137641,0.35316887019431503,21145.0,0.35316887019431503,21145.0,-0.28796375169596156,1.1542628734809226,2,79.0,79.0,0.33555702590461484,2250715.8666666653
13.0,2003-11-26,9.350043872117313,-13.250060609236352,0.7806260418015555,107446.1490196079,137641,0.23251213339227508,24982.533333333336,0.23251213339227508,24982.533333333336,-0.39725849508813127,0.6520345367353741,2,79.0,79.0,0.33555702590461484,2250715.8666666653
14.0,2003-11-26,9.350043872118329,-13.150060151804857,0.027175327233064817,3740.4392156862746,137641,0.06940361412940914,259.59999999999997,0.06940361412940914,259.59999999999997,-0.4389797600456874,0.08196898340553484,2,79.0,79.0,0.33555702590461484,2250715.8666666653
15.0,2003-11-26,9.35004387211693,-13.050059694377893,0.0,0.0,137641,0,0.0,0,0.0,,,2,79.0,79.0,0.33555702590461484,2250715.8666666653
16.0,2003-11-26,9.450044339508668,-13.750062896375068,0.01084022074475928,1492.058823529412,137641,0.7537288915171826,1124.6078431372553,0.7716407122675603,1151.3333333333335,-0.007953543915970081,2.187633878704251,2,79.0,79.0,0.33555702590461484,2250715.8666666653
17.0,2003-11-26,9.450044339509576,-13.65006243894937,0.38000837928621073,52304.73333333333,137641,1.0,52304.73333333333,1.0,52304.73333333333,0.2715930015502688,3.9870821123900835,2,79.0,79.0,0.33555702590461484,2250715.8666666653
18.0,2003-11-26,9.45004433950806,-13.550061981518365,0.01864173223579214,2565.866666666666,137641,0.9967522344626895,2557.533333333332,0.9967522344626895,2557.533333333332,0.07466682331728512,3.5260081064227813,2,79.0,79.0,0.33555702590461484,2250715.8666666653
19.0,2003-11-26,9.450044339506865,-13.450061524089884,2.1795831184022204E-5,3.0,137641,1.0,3.0,1.0,3.0,-0.1971289108133594,1.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
20.0,2003-11-26,9.450044339507972,-13.350061066661814,0.6652490259186621,91565.54117647056,137641,0.11639531490847255,10657.800000000001,0.11639531490847255,10657.800000000001,-0.43478658670338627,0.2137703741877724,2,79.0,79.0,0.33555702590461484,2250715.8666666653
21.0,2003-11-26,9.450044339508981,-13.250060609237499,0.8076400798838579,111164.38823529409,137641,0.12840503054317828,14274.066666666666,0.12840503054317828,14274.066666666666,-0.47224210300980773,0.29983882904523074,2,79.0,79.0,0.33555702590461484,2250715.8666666653
22.0,2003-11-26,9.45004433950805,-13.150060151803617,0.1051387304654863,14471.4,137641,0.034136296419143966,494.0,0.034136296419143966,494.0,-0.4384813993671561,0.04553809583039651,2,79.0,79.0,0.33555702590461484,2250715.8666666653
23.0,2003-11-26,9.450044339509153,-13.050059694379435,0.0,0.0,137641,0,0.0,0,0.0,,,2,79.0,79.0,0.33555702590461484,2250715.8666666653
24.0,2003-11-26,9.550044806843792,-13.750062896373317,0.08841226771947652,12169.152941176468,137641,0.9995069500704772,12163.152941176468,1.0104136656683211,12295.878431372546,0.18791738907983827,3.520984913961177,2,79.0,79.0,0.33555702590461484,2250715.8666666653
25.0,2003-11-26,9.550044806845008,-13.65006243894893,0.5421910451613895,74627.71764705882,137641,0.6403329194619798,47786.58431372548,0.6403329194619798,47786.58431372548,0.06125190524975803,2.5513478984941096,2,79.0,79.0,0.33555702590461484,2250715.8666666653
26.0,2003-11-26,9.550044806846227,-13.550061981519118,0.4712321667720132,64860.86666666667,137641,0.5785666344267165,37526.333333333336,0.5785666344267165,37526.333333333336,-0.24733174588274728,1.417743415906664,2,79.0,79.0,0.33555702590461484,2250715.8666666653
27.0,2003-11-26,9.55004480684644,-13.450061524090135,0.32786807852368427,45128.090196078425,137641,0.2529806442889403,11416.533333333331,0.2529806442889403,11416.533333333331,-0.3779519817910631,0.5094594793052248,2,79.0,79.0,0.33555702590461484,2250715.8666666653
28.0,2003-11-26,9.550044806845966,-13.35006106666091,0.7666226618807006,105518.70980392152,137641,0.07300190346319405,7703.066666666667,0.07300190346319405,7703.066666666667,-0.5122593079616777,0.13361611439525026,2,79.0,79.0,0.33555702590461484,2250715.8666666653
29.0,2003-11-26,9.550044806845282,-13.25006060923807,0.7355879055075215,101247.05490196077,137641,0.0048791542675325076,494.0,0.0048791542675325076,494.0,-0.5963918896613227,0.007585405824827865,2,79.0,79.0,0.33555702590461484,2250715.8666666653
30.0,2003-11-26,9.550044806844625,-13.15006015180468,0.11743157925327481,16163.399999999998,137641,0.0,0.0,0.0,0.0,-0.6580681625778355,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
31.0,2003-11-26,9.5500448068442,-13.050059694377682,0.0,0.0,137641,0,0.0,0,0.0,,,2,79.0,79.0,0.33555702590461484,2250715.8666666653
32.0,2003-11-26,9.650045274124125,-13.750062896373425,0.18750608823094914,25808.52549019607,137641,1.0,25808.52549019607,1.0,25808.52549019607,0.3518490479004492,3.9947924184955452,2,79.0,79.0,0.33555702590461484,2250715.8666666653
33.0,2003-11-26,9.650045274122947,-13.650062438948773,0.5308999783608709,73073.60392156863,137641,0.7989743781840377,58383.93725490196,0.7989743781840377,58383.93725490196,0.17694027584039612,3.1848565902045918,2,79.0,79.0,0.33555702590461484,2250715.8666666653
34.0,2003-11-26,9.65004527412241,-13.550061981518583,0.32304134184823813,44463.733333333344,137641,0.16423722104606597,7302.6,0.16423722104606597,7302.6,-0.34044534377343666,0.2872048530937572,2,79.0,79.0,0.33555702590461484,2250715.8666666653
35.0,2003-11-26,9.650045274122597,-13.45006152409026,0.6950966645113011,95673.8,137641,0.20645220182188503,19752.066666666666,0.20645220182188503,19752.066666666666,-0.3888683239985749,0.3574973852123917,2,79.0,79.0,0.33555702590461484,2250715.8666666653
36.0,2003-11-26,9.650045274122666,-13.350061066661208,0.8468814368039846,116565.60784313724,137641,0.008914007192112295,1039.0666666666666,0.008914007192112295,1039.0666666666666,-0.5825710292228049,0.01257889607232887,2,79.0,79.0,0.33555702590461484,2250715.8666666653
37.0,2003-11-26,9.650045274124125,-13.250060609236977,0.49932739204617427,68727.92156862747,137641,5.626049178288698E-5,3.8666666666666667,5.626049178288698E-5,3.8666666666666667,-0.6190065301446563,5.6260491782886996E-5,2,79.0,79.0,0.33555702590461484,2250715.8666666653
38.0,2003-11-26,9.650045274124045,-13.150060151806525,1.206035992182562E-4,16.6,137641,0.0,0.0,0.0,0.0,-0.5590201100512069,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
39.0,2003-11-26,9.650045274123608,-13.050059694376719,0.0,0.0,137641,0,0.0,0,0.0,,,2,79.0,79.0,0.33555702590461484,2250715.8666666653
40.0,2003-11-26,9.750045741339362,-13.750062896373532,0.011079201410732688,1529.0627450980396,138012,1.0,1529.0627450980396,1.0,1529.0627450980396,0.20554719056541476,3.9921520552125997,2,79.0,79.0,0.33555702590461484,2250715.8666666653
41.0,2003-11-26,9.750045741340204,-13.650062438949009,0.020737838653416326,2862.070588235294,138012,0.83648202042125,2394.070588235294,0.83648202042125,2394.070588235294,0.10319051244790003,3.271506437133133,2,79.0,79.0,0.33555702590461484,2250715.8666666653
42.0,2003-11-26,9.750045741339749,-13.550061981519372,0.016346404660464293,2255.999999999998,138012,0.0,0.0,0.0,0.0,-0.3985207134392963,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
43.0,2003-11-26,9.75004574133917,-13.45006152408987,0.28343625135182904,39117.60392156863,138012,0.022342881781624017,874.0,0.022342881781624017,874.0,-0.5607628907950453,0.03166860635134535,2,79.0,79.0,0.33555702590461484,2250715.8666666653
44.0,2003-11-26,9.750045741339646,-13.350061066661025,0.8339603319518109,115096.53333333333,138012,6.377255497993568E-4,73.39999999999999,6.377255497993568E-4,73.39999999999999,-0.6238846111145268,8.196018646376838E-4,2,79.0,79.0,0.33555702590461484,2250715.8666666653
45.0,2003-11-26,9.750045741338472,-13.25006060923686,0.4047971389813787,55866.862745098035,138012,0.0,0.0,0.0,0.0,-0.6189998187409416,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
46.0,2003-11-26,9.750045741339944,-13.150060151805212,0.0023910964263977046,330.0,138012,0.0,0.0,0.0,0.0,-0.5855972218316523,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
47.0,2003-11-26,9.750045741339726,-13.050059694378712,0.0,0.0,138012,0,0.0,0,0.0,,,2,79.0,79.0,0.33555702590461484,2250715.8666666653
48.0,2003-11-26,9.850046208496948,-13.750062896372858,0.044884311859311146,6177.921568627446,137641,0.2910776515993072,1798.254901960785,0.2910776515993072,1798.254901960785,-0.30508835739841866,0.9967029967563188,2,79.0,79.0,0.33555702590461484,2250715.8666666653
49.0,2003-11-26,9.850046208497377,-13.650062438948376,0.20893395450027638,28757.87843137254,137641,0.1516713101228254,4361.745098039216,0.1516713101228254,4361.745098039216,-0.43175012300988996,0.41320318837777326,2,79.0,79.0,0.33555702590461484,2250715.8666666653
50.0,2003-11-26,9.850046208496327,-13.550061981521555,0.08199010469264235,11285.199999999986,137641,0.0,0.0,0.0,0.0,-0.59850914345037,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
51.0,2003-11-26,9.850046208495952,-13.450061524088675,0.4084490328705351,56219.33333333332,137641,0.0,0.0,0.0,0.0,-0.5595609651411086,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
52.0,2003-11-26,9.850046208495874,-13.350061066661818,0.8100599869709363,111497.46666666665,137641,0.0,0.0,0.0,0.0,-0.6107236662039452,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
53.0,2003-11-26,9.850046208496465,-13.250060609236673,0.5384635306596828,74114.6588235294,137641,0.0,0.0,0.0,0.0,-0.5933356091133716,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
54.0,2003-11-26,9.850046208495256,-13.150060151805132,0.0,0.0,137641,0,0.0,0,0.0,,,2,79.0,79.0,0.33555702590461484,2250715.8666666653
55.0,2003-11-26,9.850046208495671,-13.05005969437859,0.0,0.0,137641,0,0.0,0,0.0,,,2,79.0,79.0,0.33555702590461484,2250715.8666666653
56.0,2003-11-26,9.950046675592342,-13.750062896373633,0.1888318730838722,25991.007843137253,137641,0.02608383261360226,677.9450980392156,0.02608383261360226,677.9450980392156,-0.4442645707793935,0.03894604876166072,2,79.0,79.0,0.33555702590461484,2250715.8666666653
57.0,2003-11-26,9.950046675591777,-13.650062438947748,0.3320743890293747,45707.05098039216,137641,0.18373644328956665,8398.050980392156,0.18373644328956665,8398.050980392156,-0.38530771797456653,0.5388739095302411,2,79.0,79.0,0.33555702590461484,2250715.8666666653
58.0,2003-11-26,9.950046675594129,-13.55006198152084,0.44117725409850655,60724.07843137254,137641,0.0,0.0,0.0,0.0,-0.5313444494822608,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
59.0,2003-11-26,9.950046675593795,-13.450061524090117,0.5908449531467981,81324.49019607843,137641,0.0,0.0,0.0,0.0,-0.5073800697925407,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
60.0,2003-11-26,9.950046675591896,-13.350061066662409,0.43959533261506817,60506.341176470596,137641,0.0,0.0,0.0,0.0,-0.525273102881356,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
61.0,2003-11-26,9.950046675591679,-13.250060609235701,0.14675019171071776,20198.843137254902,137641,0.0,0.0,0.0,0.0,-0.5032285397525381,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
62.0,2003-11-26,9.950046675592862,-13.150060151806134,0.012175151299394804,1675.8000000000002,137641,0.0,0.0,0.0,0.0,-0.35363871547167736,0.0,2,79.0,79.0,0.33555702590461484,2250715.8666666653
63.0,2003-11-26,9.95004667559305,-13.050059694376953,0.0,0.0,137641,0,0.0,0,0.0,,,2,79.0,79.0,0.33555702590461484,2250715.8666666653
0.0,2003-12-12,9.250043404669062,-13.750062896374907,0.16139647742329383,22214.772549019584,137641,0.9838175162367672,21855.282352941165,0.9892066169711841,21974.99999999999,0.15562893820800214,3.2661163292329634,2,4.0,4.0,0.7640781409822179,5124979.250980411
1.0,2003-12-12,9.250043404668721,-13.650062438949137,0.3671906640904846,50540.49019607839,137641,0.9994361344912738,50511.9921568627,1.0019290299177712,50637.98431372545,0.1751448354382716,3.538242643735467,2,4.0,4.0,0.7640781409822179,5124979.250980411
2.0,2003-12-12,9.250043404669128,-13.550061981517977,0.3936994662585572,54189.18823529407,137641,1.0,54189.18823529407,1.0029456711681797,54348.81176470584,0.22281834667543157,3.8346904161404605,2,4.0,4.0,0.7640781409822179,5124979.250980411
3.0,2003-12-12,9.250043404669116,-13.450061524091327,0.41638738799186426,57311.97647058819,137641,0.9294025667837691,53265.898039215645,0.9319425006059029,53411.46666666662,0.25979640866174863,3.709581695069176,2,4.0,4.0,0.7640781409822179,5124979.250980411
4.0,2003-12-12,9.250043404668244,-13.3500610666612,0.4390051356961435,60425.10588235289,137641,0.5797144311266025,35029.30588235293,0.5822303961176509,35181.33333333332,-0.06334143620087458,2.298176540305739,2,4.0,4.0,0.7640781409822179,5124979.250980411
5.0,2003-12-12,9.250043404668542,-13.25006060923763,0.4851761423686594,66780.12941176465,137641,0.12447638381101168,8312.549019607846,0.12467181590296952,8325.600000000002,-0.49639909075325067,0.4202303221229428,2,4.0,4.0,0.7640781409822179,5124979.250980411
6.0,2003-12-12,9.250043404668832,-13.15006015180492,0.49446814681728823,68059.09019607837,137641,0.07186540554032984,4891.094117647059,0.07188753164205414,4892.6,-0.5399483662102218,0.23658547462908264,2,4.0,4.0,0.7640781409822179,5124979.250980411
7.0,2003-12-12,9.250043404669082,-13.05005969437665,6.104827121307752E-4,84.02745098039203,137641,0.0,0.0,0.0,0.0,-0.584683222505439,0.0,2,4.0,4.0,0.7640781409822179,5124979.250980411
8.0,2003-12-12,9.350043872117022,-13.750062896376573,0.34275904737117335,47177.69803921567,137641,0.994073470906368,46898.09803921567,0.9971427177331131,47042.89803921567,0.16890149131259927,3.5065832451740864,2,4.0,4.0,0.7640781409822179,5124979.250980411
9.0,2003-12-12,9.35004387211654,-13.65006243894831,0.70898035255398,97584.76470588235,137641,0.9939806177555441,96997.36470588236,0.9939806177555441,96997.36470588236,0.19159041665860188,3.631302740724354,2,4.0,4.0,0.7640781409822179,5124979.250980411
10.0,2003-12-12,9.350043872116789,-13.550061981518128,0.7770165381923506,106949.33333333333,137641,1.0,106949.33333333333,1.0,106949.33333333333,0.3060334951991042,3.965682192190695,2,4.0,4.0,0.7640781409822179,5124979.250980411
11.0,2003-12-12,9.350043872117912,-13.450061524090042,0.8250985121709776,113567.38431372553,137641,0.7936920787427124,90137.53333333333,0.7936920787427124,90137.53333333333,0.16418507181893946,3.165060128593257,2,4.0,4.0,0.7640781409822179,5124979.250980411
12.0,2003-12-12,9.350043872118201,-13.35006106666309,0.8722543200263378,120057.95686274517,137641,0.17593169625689595,21122.0,0.17593169625689595,21122.0,-0.41116068838709974,0.6548542780596255,2,4.0,4.0,0.7640781409822179,5124979.250980411
13.0,2003-12-12,9.350043872117313,-13.250060609236352,0.9521581505510716,131056.00000000004,137641,0.13442701338867863,17617.46666666667,0.13442701338867863,17617.46666666667,-0.4575444105323225,0.4701964554592437,2,4.0,4.0,0.7640781409822179,5124979.250980411
14.0,2003-12-12,9.350043872118329,-13.150060151804857,0.9974808862669315,137294.26666666672,137641,0.040525605827677176,5563.933333333333,0.040525605827677176,5563.933333333333,-0.5414855136783875,0.10755826657486053,2,4.0,4.0,0.7640781409822179,5124979.250980411
15.0,2003-12-12,9.35004387211693,-13.050059694377893,0.0012697425000616105,174.76862745098015,137641,0.0,0.0,0.0,0.0,-0.6247385716037993,0.0,2,4.0,4.0,0.7640781409822179,5124979.250980411
16.0,2003-12-12,9.450044339508668,-13.750062896375068,0.33472513248802543,46071.90196078431,137641,0.9740367464836508,44875.72549019608,0.9761044437360699,44970.98823529411,0.22534127981594082,3.797498879628474,2,4.0,4.0,0.7640781409822179,5124979.250980411
17.0,2003-12-12,9.450044339509576,-13.65006243894937,0.7232704687428549,99551.6705882353,137641,0.9999497748257719,99546.6705882353,0.9999497748257719,99546.6705882353,0.321554821175447,3.982164390658732,2,4.0,4.0,0.7640781409822179,5124979.250980411
18.0,2003-12-12,9.45004433950806,-13.550061981518365,0.7682613949816306,105744.26666666662,137641,0.9360375093622098,98980.59999999996,0.9360375093622098,98980.59999999996,0.3008428121220709,3.7311974045558967,2,4.0,4.0,0.7640781409822179,5124979.250980411
19.0,2003-12-12,9.450044339506865,-13.450061524089884,0.8132891604488003,111941.93333333332,137641,0.1665524209277548,18644.199999999997,0.1665524209277548,18644.199999999997,-0.34439464947462534,0.5913339594515967,2,4.0,4.0,0.7640781409822179,5124979.250980411
20.0,2003-12-12,9.450044339507972,-13.350061066661814,0.8620547257706926,118654.0745098039,137641,0.08368753207751159,9929.866666666665,0.08368753207751159,9929.866666666665,-0.466751846891125,0.2727991724435796,2,4.0,4.0,0.7640781409822179,5124979.250980411
21.0,2003-12-12,9.450044339508981,-13.250060609237499,0.928845329516641,127847.19999999998,137641,0.05252989506223055,6715.8,0.05252989506223055,6715.8,-0.5211216729980046,0.13017727412098193,2,4.0,4.0,0.7640781409822179,5124979.250980411
